Agent,Secret,2018,Unknown,420000
Campbell,Kenzie,1995,Mint,2369
Campbell,Sandy,1968,Good,123
Campbell,Ricky,1953,Poor,1234
Campbell,Jerry,1997,Excellent,123
Doyle,Joe,1911,Excellent,214400
Jackson,Joe,1906,Mint,523000
Mantle,Mickey,1952,Good,1130000
Mays,Willie,1952,Unknown,324000
Rose,Pete,1963,Poor,713000
Ruth,Babe,1916,Pristine,717000
Stoker,Donna,1963,Mint,2010
Stoker,Max,1896,Good,16385
Stoker,Jr,1936,Pristine,69347
Wagner,Honus,1909,Mint,3120000
Walker,Brandon,1997,Good,39
Walker,Heather,1995,Excellent,10236
Walker,Calvin,1953,Poor,29381
Walker,Leslie,1968,Mint,39999
